iteration,time,f(x),gap,step_type,gamma,grad_norm,dgrad,method
120,0.0112152099609375,-31.757608932662748,0.6893167558256006,FW,0.006516408717848415,14.869940000788626,-0.6893167558256006,FW
121,0.01128387451171875,-31.759854867521252,0.6577540690141075,FW,0.008308840583541772,14.878484261354473,-0.6577540690141075,FW
122,0.011364936828613281,-31.762587454372554,0.707139222898825,FW,0.007210227616443276,14.866595821414084,-0.707139222898825,FW
123,0.01143503189086914,-31.76513677174936,0.6570637923185324,FW,0.006831818898156178,14.868872706113718,-0.6570637923185324,FW
124,0.011504888534545898,-31.76738124216618,0.6697616486368536,FW,0.0076606213584467136,14.869476623645168,-0.6697616486368536,FW
125,0.011573076248168945,-31.769946637361485,0.6959435240415635,FW,0.007554454429513286,14.864907467520405,-0.6959435240415635,FW
126,0.01164388656616211,-31.77257537418043,0.6349612135823713,FW,0.006694450144978152,14.862366051245147,-0.6349612135823713,FW
127,0.011715173721313477,-31.774700732274603,0.6893142559479091,FW,0.007237220825765114,14.85903574088463,-0.6893142559479091,FW
128,0.011785030364990234,-31.77719509201893,0.6425058247119292,FW,0.0075801412521997544,14.865272039349898,-0.6425058247119292,FW
129,0.011857032775878906,-31.779630234472243,0.6376237205505737,FW,0.006690870536220596,14.860366748581578,-0.6376237205505737,FW
130,0.011925935745239258,-31.781763363354774,0.6263728994296577,FW,0.006496404638895983,14.86208770911045,-0.6263728994296577,FW
131,0.011996984481811523,-31.783797949259544,0.6205392097733029,FW,0.006773430373929877,14.866155065931,-0.6205392097733029,FW
132,0.012067079544067383,-31.785899538825394,0.6492794141369627,FW,0.00819173929679463,14.862457831544402,-0.6492794141369627,FW
133,0.012135982513427734,-31.788558902671085,0.5804745159758032,FW,0.00653463528111399,14.854606106679393,-0.5804745159758032,FW
134,0.012205123901367188,-31.79045549729702,0.6440082374702536,FW,0.0067004337191636,14.85898509673863,-0.6440082374702536,FW
135,0.012274980545043945,-31.792613064551908,0.6395185051317045,FW,0.0069003126995491795,14.863529222998178,-0.6395185051317045,FW
136,0.01234579086303711,-31.794819503383184,0.6198403102884358,FW,0.006996951590871323,14.865251620106857,-0.6198403102884358,FW
137,0.012414932250976562,-31.796987999705767,0.6294945412127779,FW,0.007057156955187785,14.856801325100486,-0.6294945412127779,FW
138,0.01248478889465332,-31.799209220595653,0.6282047979088865,FW,0.006552372628615772,14.850772700185642,-0.6282047979088865,FW
139,0.012557029724121094,-31.801267336557153,0.5752866920513743,FW,0.00649602167562567,14.85584268397284,-0.5752866920513743,FW
140,0.012625932693481445,-31.803135873967765,0.624364438224097,FW,0.006519679466103829,14.852804720469482,-0.624364438224097,FW
141,0.012696027755737305,-31.805171201971394,0.5670347873119475,FW,0.006008844690114566,14.854115874209938,-0.5670347873119475,FW
142,0.01276707649230957,-31.806874813956828,0.5917209046801597,FW,0.007358768308324469,14.85228223159652,-0.5917209046801597,FW
143,0.012836217880249023,-31.8090519824772,0.6189888877369001,FW,0.006630070899972617,14.84418127397424,-0.6189888877369001,FW
144,0.012906074523925781,-31.811103952583196,0.5718373849828398,FW,0.00635736373451691,14.852154724894714,-0.5718373849828398,FW
145,0.012976884841918945,-31.812921641709856,0.5929743469725766,FW,0.006210919571610155,14.850311624247091,-0.5929743469725766,FW
146,0.013046979904174805,-31.814763099698382,0.569008928616622,FW,0.005727289593405036,14.848448576185614,-0.569008928616622,FW
147,0.013116836547851562,-31.8163925391561,0.5873077613806664,FW,0.006380169707918398,14.852973570018591,-0.5873077613806664,FW
148,0.013185977935791016,-31.81826610075029,0.5795509526772322,FW,0.005497431956608867,14.847540845372317,-0.5795509526772322,FW
149,0.013256072998046875,-31.819859121714174,0.5501674370893866,FW,0.006413714629590258,14.85003067513861,-0.5501674370893866,FW
150,0.013336181640625,-31.821623430184157,0.5568116463928107,FW,0.006673799014567147,14.846080798602769,-0.5568116463928107,FW
151,0.01340484619140625,-31.823481454692647,0.5708110305649172,FW,0.006203214046161148,14.843368334914294,-0.5708110305649172,FW
152,0.013473987579345703,-31.8252518861939,0.5052434269290367,FW,0.005324862964387583,14.844067767776918,-0.5052434269290367,FW
153,0.013542890548706055,-31.82659706219993,0.5596145565983558,FW,0.00734997853320323,14.849894661946179,-0.5596145565983558,FW
154,0.013614892959594727,-31.828653639688856,0.575318414903091,FW,0.00620308576534701,14.83685829529301,-0.575318414903091,FW
155,0.013684988021850586,-31.83043801442388,0.5742930617998843,FW,0.0057254828246868705,14.842115406978856,-0.5742930617998843,FW
156,0.013756990432739258,-31.8320820669547,0.5446065327999559,FW,0.005844018066985832,14.841456306309574,-0.5446065327999559,FW
157,0.013827085494995117,-31.833673412163257,0.526847812760659,FW,0.005704975624044554,14.83665567435354,-0.526847812760659,FW
158,0.013896942138671875,-31.835176239127943,0.532378761234643,FW,0.005275352335291608,14.838906300058905,-0.532378761234643,FW
159,0.013967037200927734,-31.836580481898615,0.536394431063367,FW,0.006148556254454945,14.845717055318131,-0.536394431063367,FW
160,0.014063835144042969,-31.838229507565593,0.5454652690678973,FW,0.006585778822519634,14.837977272821634,-0.5454652690678973,FW
161,0.014244794845581055,-31.84002566437432,0.5097971541019721,FW,0.0047600366025978905,14.830377300232042,-0.5097971541019721,FW
162,0.01434016227722168,-31.841238990931046,0.48354950211816183,FW,0.006791281505334246,14.841594117063112,-0.48354950211816183,FW
163,0.014652013778686523,-31.842880951326357,0.5667315384674843,FW,0.006218887022711796,14.828123851169728,-0.5667315384674843,FW
164,0.015466928482055664,-31.84464317103133,0.5193590067020031,FW,0.005089361606902976,14.832275388642078,-0.5193590067020031,FW
165,0.0156400203704834,-31.845964773925775,0.4800080094972798,FW,0.006059350789261562,14.842068476117838,-0.4800080094972798,FW
166,0.015742063522338867,-31.847419042381375,0.5404556242924524,FW,0.005784659645378693,14.830826778810234,-0.5404556242924524,FW
167,0.015837907791137695,-31.84898221830136,0.5143538682687522,FW,0.005132561070030773,14.831091639952195,-0.5143538682687522,FW
168,0.01593494415283203,-31.85030219462161,0.5038496471082505,FW,0.005596635127148463,14.83659300517134,-0.5038496471082505,FW
169,0.016028881072998047,-31.85171212593851,0.5012949097529471,FW,0.005238017144666593,14.829441522497172,-0.5012949097529471,FW
170,0.016131162643432617,-31.853025021604424,0.49297237135442196,FW,0.005303371450777639,14.832155893690658,-0.49297237135442196,FW
171,0.016344070434570312,-31.854332229404562,0.5221234342424049,FW,0.005069411413486159,14.830448159681158,-0.5221234342424049,FW
172,0.0165708065032959,-31.855655658652953,0.49307273228517967,FW,0.00572315637477619,14.829982049162165,-0.49307273228517967,FW
173,0.01682901382446289,-31.857066624828462,0.4614722384078934,FW,0.005013160590939682,14.829284052926832,-0.4614722384078934,FW
174,0.016900062561035156,-31.858223342048163,0.45541136399388227,FW,0.004603358890827116,14.830309092107546,-0.45541136399388227,FW
175,0.016993999481201172,-31.859271553023873,0.5284422327752241,FW,0.00532935090561132,14.83243334387092,-0.5284422327752241,FW
176,0.017086029052734375,-31.860679680069765,0.48977614991124885,FW,0.005793398395245849,14.828733064171876,-0.48977614991124885,FW
177,0.017155170440673828,-31.86209841425023,0.4645468213026373,FW,0.004463333492444294,14.82429929097635,-0.4645468213026373,FW
178,0.017388105392456055,-31.863135127943405,0.4703522039456278,FW,0.005568198947428845,14.830410082563976,-0.4703522039456278,FW
179,0.017614126205444336,-31.86444463526687,0.48874299279707545,FW,0.005172779347380439,14.820722330955743,-0.48874299279707545,FW
180,0.01780986785888672,-31.865708715096517,0.4525771299516753,FW,0.004578890752616135,14.830015776431562,-0.4525771299516753,FW
181,0.017956972122192383,-31.866744865714104,0.4674191684637484,FW,0.005369493490591838,14.830000007845223,-0.4674191684637484,FW
182,0.018033981323242188,-31.86799976780533,0.48019852373298877,FW,0.005243202410560548,14.822834819972634,-0.48019852373298877,FW
183,0.018105030059814453,-31.869258656833946,0.4844769699424769,FW,0.005302088192436262,14.82713157788238,-0.4844769699424769,FW
184,0.01817488670349121,-31.870543026644842,0.4580785761665131,FW,0.004769250179665998,14.825350660720535,-0.4580785761665131,FW
185,0.01828598976135254,-31.87163537231068,0.4816985397457506,FW,0.005362048177634952,14.823760160484225,-0.4816985397457506,FW
186,0.0183870792388916,-31.872926817699298,0.4666592921361328,FW,0.005622543729939727,14.82175996386846,-0.4666592921361328,FW
187,0.018489837646484375,-31.874238723837806,0.45210368862281847,FW,0.0045349238552707715,14.816684455398736,-0.45210368862281847,FW
188,0.018596172332763672,-31.8752638517391,0.45033574710170465,FW,0.004959934491779959,14.820063514048007,-0.45033574710170465,FW
189,0.018679141998291016,-31.876380669641566,0.449391096558805,FW,0.004228626261241953,14.818103760797863,-0.449391096558805,FW
190,0.018747806549072266,-31.877330823137815,0.4491131051929403,FW,0.004859302373157553,14.82298977967842,-0.4491131051929403,FW
191,0.01881694793701172,-31.878422011326737,0.45813984132168395,FW,0.004832198298621275,14.82220480422119,-0.45813984132168395,FW
192,0.01888585090637207,-31.879528922607623,0.473710294082335,FW,0.005140464454525256,14.819309663934343,-0.473710294082335,FW
193,0.018958091735839844,-31.880746468071855,0.41768690820916193,FW,0.004714000844080038,14.817035734985302,-0.41768690820916193,FW
194,0.019026994705200195,-31.881730956290788,0.4267939872383919,FW,0.005116505272995593,14.819889065900407,-0.4267939872383919,FW
195,0.019097089767456055,-31.882822803133887,0.42576628950233464,FW,0.004233182101329374,14.815156977520255,-0.42576628950233464,FW
196,0.0191650390625,-31.883723976251922,0.4373691294136779,FW,0.0045580330630127066,14.818966370812387,-0.4373691294136779,FW
197,0.01923513412475586,-31.884720747728213,0.4435876134232908,FW,0.004702285953336087,14.823563275271786,-0.4435876134232908,FW
198,0.019305944442749023,-31.88576368563006,0.4246490385314784,FW,0.004526348749530466,14.817583166801908,-0.4246490385314784,FW
199,0.019374847412109375,-31.88672474045234,0.47524327872288386,FW,0.00491143527128972,14.816546107667756,-0.47524327872288386,FW
200,0.019443988800048828,-31.88789180375311,0.41904454410816294,FW,0.005019854544946766,14.818494327163986,-0.41904454410816294,FW
201,0.019514799118041992,-31.88894357508277,0.3952353676323571,FW,0.004366456016179186,14.811488260555633,-0.3952353676323571,FW
202,0.019583940505981445,-31.889806464007155,0.4172174956420349,FW,0.004261616295241394,14.814298518526698,-0.4172174956420349,FW
203,0.019652843475341797,-31.890695474446204,0.4343969614675971,FW,0.0048564589907054015,14.819807127149197,-0.4343969614675971,FW
