iteration,time,f(x),gap,step_type,gamma,grad_norm,dgrad,method
156,0.043701887130737305,-9.228631392870215,0.003422211830663855,AW,2.889536472856163e-05,14.044453599420624,-0.003422211830663855,AFW
157,0.043831825256347656,-9.22863144231324,0.003248813394976237,FW,2.7940887250799794e-05,14.04440442719305,-0.003248813394976237,AFW
158,0.04397177696228027,-9.228631487700605,0.0032232984438708874,AW,2.706806057108337e-05,14.044438777071353,-0.0032232984438708874,AFW
159,0.04410886764526367,-9.22863153132483,0.0031551773529061057,FW,2.7191114881676876e-05,14.044392180742049,-0.0031551773529061057,AFW
160,0.04423689842224121,-9.228631574221222,0.0030708653419780872,AW,2.6741157297892766e-05,14.044424761498309,-0.0030708653419780872,AFW
161,0.044365882873535156,-9.228631615280467,0.0030227037777422368,FW,2.8878634318328813e-05,14.044381210180692,-0.0030227037777422368,AFW
162,0.0444948673248291,-9.228631658926245,0.003060767992869074,AW,2.5665910347234406e-05,14.044430557894046,-0.003060767992869074,AFW
163,0.04462289810180664,-9.228631698204941,0.0028624850562066952,FW,2.5850720972711672e-05,14.044368856556828,-0.0028624850562066952,AFW
164,0.04475092887878418,-9.228631735203592,0.002852019228084035,AW,2.6062650852239673e-05,14.044412155370352,-0.002852019228084035,AFW
165,0.04487776756286621,-9.228631772369184,0.0028006325563227717,FW,2.4731295718072873e-05,14.044359063780908,-0.0028006325563227717,AFW
166,0.045004844665527344,-9.22863180700082,0.002857147096863074,AW,2.6054640320791973e-05,14.044395724426296,-0.002857147096863074,AFW
167,0.04513287544250488,-9.228631844221795,0.002746790876616473,FW,2.3497220534122064e-05,14.044354806694702,-0.002746790876616473,AFW
168,0.04526090621948242,-9.22863187649277,0.0026141649309642115,FW,2.8977895789205966e-05,14.044389603950721,-0.0026141649309642115,AFW
169,0.04538989067077637,-9.228631914369267,0.0026405863470178636,AW,2.58685711838429e-05,14.044369108610248,-0.0026405863470178636,AFW
170,0.045517921447753906,-9.228631948523368,0.0025407843944343206,FW,2.4529073683630515e-05,14.044356109259628,-0.0025407843944343206,AFW
171,0.04564476013183594,-9.228631979684915,0.0024559536210650252,AW,2.1714452844231568e-05,14.044367730370936,-0.0024559536210650252,AFW
172,0.04577374458312988,-9.228632006349752,0.0024555852530317463,FW,2.3953439622098056e-05,14.044303521536287,-0.0024555852530317463,AFW
173,0.04608583450317383,-9.228632035759611,0.002412194635227796,AW,2.38006645693639e-05,14.04435268342405,-0.002412194635227796,AFW
174,0.04645085334777832,-9.228632064465522,0.0024078534390374303,FW,2.2295354762327993e-05,14.044300064251848,-0.0024078534390374303,AFW
175,0.04670071601867676,-9.228632091307501,0.002237678498754382,AW,2.0458762976671364e-05,14.044335667938903,-0.002237678498754382,AFW
176,0.04707694053649902,-9.228632114197566,0.002206617957395632,FW,2.2357073943928664e-05,14.044298403668785,-0.002206617957395632,AFW
177,0.04743790626525879,-9.228632138864329,0.0022101244883320145,AW,2.095127632757625e-05,14.044328725629336,-0.0022101244883320145,AFW
178,0.047605037689208984,-9.228632162016792,0.002140845770490808,FW,1.9446488592168663e-05,14.044301555500574,-0.002140845770490808,AFW
179,0.04774880409240723,-9.228632182832762,0.0020536562531582965,AW,1.9753017091828938e-05,14.044313951110313,-0.0020536562531582965,AFW
180,0.04810500144958496,-9.228632203115716,0.0020371962676326134,FW,1.9453028539251117e-05,14.044290082473172,-0.0020371962676326134,AFW
181,0.04826784133911133,-9.228632222930527,0.002041373280376327,AW,1.9288571098533653e-05,14.044310006950397,-0.002041373280376327,AFW
182,0.04839682579040527,-9.228632242618117,0.0019660635221931673,FW,1.6353348704408702e-05,14.044281867347319,-0.0019660635221931673,AFW
183,0.04852485656738281,-9.228632258693981,0.0018704889498725242,FW,2.1760299537305843e-05,14.044291634231257,-0.0018704889498725242,AFW
184,0.04865384101867676,-9.228632279045176,0.0020213932443680638,AW,1.9614801483713703e-05,14.04429483225151,-0.0020213932443680638,AFW
185,0.0487828254699707,-9.228632298869796,0.0017454816768206916,FW,1.7297805615227493e-05,14.044278803135303,-0.0017454816768206916,AFW
186,0.04891395568847656,-9.228632313966292,0.0017245395487730832,AW,1.7219960815321618e-05,14.04427984135037,-0.0017245395487730832,AFW
187,0.049040794372558594,-9.228632328814555,0.0017434437243163507,FW,1.7221368255729404e-05,14.044261303871489,-0.0017434437243163507,AFW
188,0.04917573928833008,-9.228632343826796,0.0017685223262680241,AW,1.5882221669354813e-05,14.044274893506334,-0.0017685223262680241,AFW
189,0.049304962158203125,-9.22863235787082,0.0016670984247334673,FW,1.5318584766620178e-05,14.044251788204134,-0.0016670984247334673,AFW
190,0.04943275451660156,-9.228632370639618,0.001625302137167356,AW,1.4238434609455607e-05,14.044269665932482,-0.001625302137167356,AFW
191,0.04956197738647461,-9.228632382210494,0.0015815040894943903,FW,1.5491060785306806e-05,14.044240360062036,-0.0015815040894943903,AFW
192,0.04968881607055664,-9.228632394460085,0.0015774494166649888,AW,1.4387238353410513e-05,14.044251225425512,-0.0015774494166649888,AFW
193,0.049818992614746094,-9.228632405807653,0.0015550818386572433,FW,1.363372043676537e-05,14.04422618281322,-0.0015550818386572433,AFW
194,0.04994797706604004,-9.228632416408427,0.0015867131056493107,AW,1.4972424292649238e-05,14.044246120989023,-0.0015867131056493107,AFW
195,0.050076961517333984,-9.228632428286902,0.001461422651823972,FW,1.3757153657809584e-05,14.04422232277726,-0.001461422651823972,AFW
196,0.050209760665893555,-9.228632438339405,0.0014487961512206857,FW,1.61791510183371e-05,14.044238331610032,-0.0014487961512206857,AFW
197,0.050337791442871094,-9.22863245005955,0.0014454406718061273,AW,1.4349616087002341e-05,14.044237308531518,-0.0014454406718061273,AFW
198,0.05046582221984863,-9.228632460430314,0.0013654461914563059,FW,1.2963122091649917e-05,14.044209988698983,-0.0013654461914563059,AFW
199,0.050592899322509766,-9.228632469280539,0.0013402947906885712,AW,1.1482562575752365e-05,14.04422580756446,-0.0013402947906885712,AFW
200,0.0507199764251709,-9.228632476975545,0.0013598154108114462,FW,1.2684339416002537e-05,14.0441994966801,-0.0013598154108114462,AFW
201,0.05084800720214844,-9.228632485599729,0.0013170288233641777,AW,1.166210484477491e-05,14.044214727353452,-0.0013170288233641777,AFW
202,0.05097389221191406,-9.228632493279386,0.0012713203352197624,FW,1.1769608097032003e-05,14.044190494859844,-0.0012713203352197624,AFW
203,0.05110287666320801,-9.22863250076086,0.0012278257023733564,FW,1.4666771714330234e-05,14.044213107313805,-0.0012278257023733564,AFW
204,0.05123090744018555,-9.228632509764982,0.0012763011248895426,AW,1.3304456533759274e-05,14.044199452643902,-0.0012763011248895426,AFW
205,0.05135798454284668,-9.22863251825523,0.0011194654968046905,FW,1.2112300384373003e-05,14.044186522731632,-0.0011194654968046905,AFW
206,0.05148482322692871,-9.228632525034879,0.0011562175047118701,AW,1.182995960165083e-05,14.044193909573771,-0.0011562175047118701,AFW
207,0.05161285400390625,-9.228632531873881,0.0011623014443359217,FW,1.1783793965440308e-05,14.044178337507885,-0.0011623014443359217,AFW
208,0.05173993110656738,-9.228632538722042,0.0011427504938389074,AW,1.1697250233153942e-05,14.044190180707995,-0.0011427504938389074,AFW
209,0.05190777778625488,-9.228632545405564,0.0010944106919716927,FW,1.0348636561081356e-05,14.044173095788153,-0.0010944106919716927,AFW
210,0.052234649658203125,-9.22863255106839,0.0010479246611355257,AW,9.909072044538722e-06,14.04418642202661,-0.0010479246611355257,AFW
211,0.05254101753234863,-9.228632556260374,0.0010570160769279404,FW,1.0762224780071433e-05,14.044170650012243,-0.0010570160769279404,AFW
