iteration,time,f(x),gap,step_type,gamma,grad_norm,dgrad,method
116,0.01548910140991211,-12.643790865560657,0.03727971136317236,FW,0.0003753261423435959,2.6019474424959776,-0.03727971136317236,FW
117,0.015561103820800781,-12.643797861585778,0.03749921980993984,FW,0.0003645707898675294,2.6019536072348077,-0.03749921980993984,FW
118,0.01563096046447754,-12.643804697145875,0.035578316812460015,FW,0.0003480169556614473,2.601683402390768,-0.035578316812460015,FW
119,0.0157010555267334,-12.643810888074627,0.037294834130536,FW,0.00034307426209701246,2.601456112236888,-0.037294834130536,FW
120,0.015779972076416016,-12.64381728552347,0.03603080178925698,FW,0.0003602671525216848,2.6014914608531177,-0.03603080178925698,FW
121,0.01585102081298828,-12.64382377588066,0.03295637586986047,FW,0.0003271761448526156,2.6007225920096517,-0.03295637586986047,FW
122,0.015922069549560547,-12.643829167150662,0.03541335278845306,FW,0.0003232147237183879,2.6007699448292665,-0.03541335278845306,FW
123,0.015993118286132812,-12.643834890209181,0.035083283819549296,FW,0.00033154914524334247,2.600724306504023,-0.035083283819549296,FW
124,0.01606607437133789,-12.643840706125562,0.03351110330624672,FW,0.00033430509338370617,2.6010039223157597,-0.03351110330624672,FW
125,0.01613593101501465,-12.64384630759182,0.0323293615770924,FW,0.000318587204778032,2.6007155070421404,-0.0323293615770924,FW
126,0.01620626449584961,-12.643851457452296,0.03367329973700865,FW,0.00035460720979858893,2.600183996469778,-0.03367329973700865,FW
127,0.01627802848815918,-12.643857427849722,0.033224192194244745,FW,0.0003058427034850298,2.6002464970037127,-0.033224192194244745,FW
128,0.016347885131835938,-12.6438625085381,0.03320907872122421,FW,0.0003029961077622141,2.6003844828232543,-0.03320907872122421,FW
129,0.01641988754272461,-12.643867539648898,0.032921925505482716,FW,0.0003045075683716902,2.6004152870841044,-0.032921925505482716,FW
130,0.016491174697875977,-12.643872552136642,0.03263481086799787,FW,0.00032282451677624374,2.599793266176725,-0.03263481086799787,FW
131,0.01656198501586914,-12.643877819795167,0.029434475702824564,FW,0.0003132009579524109,2.600043705480289,-0.029434475702824564,FW
132,0.016633272171020508,-12.643882429248164,0.0316600341888543,FW,0.00030589619902634223,2.599744132468955,-0.0316600341888543,FW
133,0.016704082489013672,-12.643887271590218,0.029671559635152278,FW,0.0002948992643520066,2.5996434437685263,-0.029671559635152278,FW
134,0.016772985458374023,-12.643891646650777,0.032545511427867754,FW,0.000326172073854802,2.599923606997161,-0.032545511427867754,FW
135,0.01684403419494629,-12.643896954369252,0.029398738908208766,FW,0.0002878299365380682,2.5997690384681595,-0.029398738908208766,FW
136,0.016913890838623047,-12.643901185287826,0.028198951834303543,FW,0.0003001779999911727,2.5996247853788215,-0.028198951834303543,FW
137,0.01698589324951172,-12.643905417640312,0.030398337626510133,FW,0.0002914953659113774,2.599580912908823,-0.030398337626510133,FW
138,0.017057180404663086,-12.643909848127581,0.030712067542207067,FW,0.0003081952709873258,2.599460947295232,-0.030712067542207067,FW
139,0.017128944396972656,-12.643914580784578,0.028464143537516404,FW,0.0002691847199837208,2.599072714541353,-0.028464143537516404,FW
140,0.017215967178344727,-12.643918411840826,0.02802707400583976,FW,0.00028430137200363416,2.5991455546636897,-0.02802707400583976,FW
141,0.017315149307250977,-12.643922395908625,0.029197426487882455,FW,0.0002612501799915899,2.5989425877742134,-0.029197426487882455,FW
142,0.01743912696838379,-12.643926209825091,0.028391827098720263,FW,0.00028452817798368734,2.5991873397191196,-0.028391827098720263,FW
143,0.017616987228393555,-12.643930248962507,0.02685182852194458,FW,0.00026012272011087344,2.599363006184511,-0.02685182852194458,FW
144,0.017776966094970703,-12.643933741347844,0.028029861334469525,FW,0.0002892466523211651,2.5990232287129658,-0.028029861334469525,FW
145,0.01793503761291504,-12.643937795119623,0.027746137103764154,FW,0.00027138329542525255,2.5988354764947488,-0.027746137103764154,FW
146,0.018090009689331055,-12.643941560038684,0.02715216663030222,FW,0.0002555586994352479,2.598661254898363,-0.02715216663030222,FW
147,0.018244266510009766,-12.643945029524875,0.028575896501615905,FW,0.0002557223498401073,2.5986663471430766,-0.028575896501615905,FW
148,0.018397092819213867,-12.64394868327258,0.02597306679071429,FW,0.00023964095218524854,2.598652663829417,-0.02597306679071429,FW
149,0.0185549259185791,-12.643951795377806,0.02707266176674411,FW,0.00027101421658554527,2.598347082484899,-0.02707266176674411,FW
150,0.0187070369720459,-12.643955463915912,0.02568751812127841,FW,0.00025330363279559514,2.5984303927996746,-0.02568751812127841,FW
151,0.01886296272277832,-12.643958717286745,0.026425498226665872,FW,0.0002570848969751004,2.5981147975291448,-0.026425498226665872,FW
152,0.019015073776245117,-12.64396211408499,0.02556034951843672,FW,0.00024057427639681949,2.5982878031984042,-0.02556034951843672,FW
153,0.019165992736816406,-12.643965188666284,0.02543753393407426,FW,0.00027406521998215607,2.5981219057735814,-0.02543753393407426,FW
154,0.019318103790283203,-12.643968674437954,0.025300276307444622,FW,0.00025088768737960976,2.598230126209927,-0.025300276307444622,FW
155,0.019450902938842773,-12.643971848201856,0.0255873453917691,FW,0.00023750980236754917,2.5980653930756836,-0.0255873453917691,FW
156,0.01952505111694336,-12.643974886824532,0.025737708732351164,FW,0.0002531714420202386,2.598155518639587,-0.025737708732351164,FW
157,0.01959514617919922,-12.643978144850951,0.02669706825990764,FW,0.0002682354421297662,2.598239313742428,-0.02669706825990764,FW
158,0.019665002822875977,-12.643981725400902,0.023968628560149405,FW,0.00024300592040763395,2.5981037980189248,-0.023968628560149405,FW
159,0.01974201202392578,-12.643984637660225,0.02452458877780901,FW,0.0002303464527023942,2.5980671622837495,-0.02452458877780901,FW
160,0.01981496810913086,-12.643987462236236,0.024856499563735993,FW,0.00025647837692183156,2.5980994282517447,-0.024856499563735993,FW
161,0.01988506317138672,-12.643990649813574,0.024784229311782646,FW,0.00025689308783753424,2.5980120640861486,-0.024784229311782646,FW
162,0.019954919815063477,-12.64399383326217,0.023891171290793864,FW,0.00023401078004959685,2.5978821860867045,-0.023891171290793864,FW
163,0.02002406120300293,-12.64399662865799,0.02397218115563643,FW,0.000234840496186088,2.5975875729706033,-0.02397218115563643,FW
164,0.02009296417236328,-12.643999443477446,0.024374968281738935,FW,0.0002252382796276883,2.597516854979294,-0.024374968281738935,FW
165,0.020161151885986328,-12.644002188565405,0.02391789178678476,FW,0.00023352237402693654,2.597624692279909,-0.02391789178678476,FW
166,0.020231008529663086,-12.644004981246843,0.0244916228855806,FW,0.0002510950978515252,2.5976122953853764,-0.0244916228855806,FW
167,0.020299196243286133,-12.644008056110057,0.02243017134140736,FW,0.00021429164106101547,2.597345933569686,-0.02243017134140736,FW
168,0.02036905288696289,-12.644010459409174,0.024008783125753497,FW,0.00022254913708181058,2.597378777809831,-0.024008783125753497,FW
169,0.020440101623535156,-12.64401313097616,0.02302666532542416,FW,0.00021779550709957442,2.597275534876696,-0.02302666532542416,FW
170,0.020509004592895508,-12.644015638528282,0.022671282408162366,FW,0.00020784864880424967,2.5974784243463103,-0.022671282408162366,FW
171,0.020579099655151367,-12.644017994625994,0.023012479502498837,FW,0.00022581032351314112,2.5974873398589526,-0.023012479502498837,FW
172,0.02064800262451172,-12.64402059285371,0.022498760483886562,FW,0.00021028414742886486,2.597326020696636,-0.022498760483886562,FW
173,0.020718097686767578,-12.644022958420045,0.023098031865046192,FW,0.00024066405454224764,2.597233298575492,-0.023098031865046192,FW
174,0.020787954330444336,-12.644025737853045,0.02193363858399007,FW,0.00021304801990195836,2.5970555113993954,-0.02193363858399007,FW
175,0.020856142044067383,-12.644028074312175,0.02355530492020147,FW,0.00020723162676268832,2.597150204218229,-0.02355530492020147,FW
176,0.020926952362060547,-12.644030515014261,0.022223887788515626,FW,0.00022355281694980437,2.5970379539187616,-0.022223887788515626,FW
177,0.02099609375,-12.644032999120618,0.020785246007665167,FW,0.00021012309254598777,2.596865720169972,-0.020785246007665167,FW
178,0.021064043045043945,-12.644035182850706,0.02164562834369188,FW,0.00021166353631607085,2.597012195266838,-0.02164562834369188,FW
179,0.0211331844329834,-12.644037473645831,0.021090970399188058,FW,0.00023124716839929127,2.597022592395066,-0.021090970399188058,FW
180,0.02120208740234375,-12.644039912259421,0.02233295715450269,FW,0.0002265238488974442,2.5969230156263694,-0.02233295715450269,FW
181,0.021271228790283203,-12.644042441733129,0.02178224217008387,FW,0.00021012439946825525,2.5968073914361742,-0.02178224217008387,FW
182,0.021338939666748047,-12.644044730223401,0.020434042157297966,FW,0.00019825945851081815,2.596774353075597,-0.020434042157297966,FW
183,0.0214080810546875,-12.644046755844473,0.02126957016531575,FW,0.0002261879028950053,2.5968529060442034,-0.02126957016531575,FW
184,0.021478891372680664,-12.644049161304206,0.019440439525834297,FW,0.00019990670156894602,2.596905115764778,-0.019440439525834297,FW
185,0.02154707908630371,-12.644051104441274,0.020913620979356312,FW,0.0002180954271202054,2.5969473589964083,-0.020913620979356312,FW
186,0.02161693572998047,-12.644053385023827,0.020988363237354618,FW,0.0002234429038600592,2.5968087774059874,-0.020988363237354618,FW
187,0.0216982364654541,-12.644055729874239,0.020271239529183846,FW,0.00019073541363237153,2.596430306355186,-0.020271239529183846,FW
188,0.02176690101623535,-12.644057663095865,0.020794501054124753,FW,0.0001882958019092882,2.5965908837216873,-0.020794501054124753,FW
189,0.021837234497070312,-12.644059620854492,0.020371061606055604,FW,0.0002085898806055028,2.5966834837797412,-0.020371061606055604,FW
190,0.021908044815063477,-12.644061745453147,0.020807800876125604,FW,0.00018833158018007534,2.5966403838584267,-0.020807800876125604,FW
191,0.021977901458740234,-12.644063704836158,0.020267756802027997,FW,0.00019140443304658535,2.596511665143013,-0.020267756802027997,FW
192,0.022047042846679688,-12.644065644505401,0.019495393175886014,FW,0.00019948570179237495,2.5962146528754437,-0.019495393175886014,FW
193,0.022116899490356445,-12.644067589031502,0.01946034814102074,FW,0.00019317887108912974,2.596313199503835,-0.01946034814102074,FW
194,0.022188186645507812,-12.644069468695543,0.019092418828279265,FW,0.00020335431264371272,2.596537933694662,-0.019092418828279265,FW
195,0.02225804328918457,-12.6440714099584,0.01937104067034484,FW,0.00020638351211584737,2.5962562465669743,-0.01937104067034484,FW
196,0.022325992584228516,-12.644073408890101,0.019116927742681325,FW,0.00019529712379952685,2.5961184186732025,-0.019116927742681325,FW
197,0.022396087646484375,-12.6440752756306,0.019827319965349824,FW,0.00019132706222067713,2.596158992893463,-0.019827319965349824,FW
198,0.022466182708740234,-12.644077172382042,0.019349451367120463,FW,0.00018221686279850969,2.5961914085909283,-0.019349451367120463,FW
199,0.0225369930267334,-12.644078935280206,0.018781510453291628,FW,0.0001825549925988848,2.5961969833899823,-0.018781510453291628,FW
200,0.022606849670410156,-12.64408064960946,0.018985601263502558,FW,0.00018931684132458715,2.5960564391290117,-0.018985601263502558,FW
201,0.022678136825561523,-12.644082446756485,0.017788745302624726,FW,0.0001712606398806866,2.5961038714436926,-0.017788745302624726,FW
202,0.02275991439819336,-12.644083970012437,0.018142097297105225,FW,0.00017982556559948675,2.5960156328062447,-0.018142097297105225,FW
203,0.022829055786132812,-12.644085601218896,0.01798039412639965,FW,0.00016990446137180528,2.5959362435487736,-0.01798039412639965,FW
204,0.022973060607910156,-12.64408712869348,0.01874856218307175,FW,0.00018145877228731598,2.5959932526296794,-0.01874856218307175,FW
205,0.023070096969604492,-12.644088829739024,0.018452491818078676,FW,0.0001738155706912122,2.5959108357430396,-0.018452491818078676,FW
206,0.023164987564086914,-12.64409043340422,0.018469435404107115,FW,0.00017536763766316923,2.59603569417149,-0.018469435404107115,FW
207,0.023259878158569336,-12.64409205287485,0.01701326913261643,FW,0.00017515475293147355,2.595837033269808,-0.01701326913261643,FW
208,0.02336406707763672,-12.644093542852321,0.017775397987959643,FW,0.0001755332168084445,2.5957805669781284,-0.017775397987959643,FW
209,0.02346205711364746,-12.644095102938717,0.018705402639173696,FW,0.00020023047026766904,2.595635063374889,-0.018705402639173696,FW
210,0.023556232452392578,-12.644096975634499,0.016478269203397566,FW,0.00017724176824300623,2.595748189362796,-0.016478269203397566,FW
211,0.023651123046875,-12.644098435953284,0.016913061178459365,FW,0.0001631916255719901,2.5956968368063382,-0.016913061178459365,FW
212,0.02374410629272461,-12.64409981598826,0.01840925107582106,FW,0.0001704807541483875,2.5956584319204143,-0.01840925107582106,FW
213,0.02444005012512207,-12.644101385199765,0.017416120944995117,FW,0.00018488059718373934,2.5954072219361115,-0.017416120944995117,FW
214,0.024697065353393555,-12.644102995151187,0.017000868087240092,FW,0.0001652851217501594,2.5953003787054287,-0.017000868087240092,FW
215,0.024878978729248047,-12.64410440014646,0.01624555678339315,FW,0.00016755211261813613,2.5953145216535423,-0.01624555678339315,FW
216,0.025038957595825195,-12.64410576113514,0.017146019487057546,FW,0.0001678563377871914,2.5953430947043112,-0.017146019487057546,FW
217,0.025194168090820312,-12.644107200169156,0.017368523605658034,FW,0.00017524651064201632,2.595400165653661,-0.017368523605658034,FW
