iteration,time,f(x),gap,step_type,gamma,grad_norm,dgrad,method
149,0.03965425491333008,10.40248251234413,0.00513451905142287,AW,4.340761819480468e-05,10.587091547187068,-0.00513451905142287,AFW
150,0.03978705406188965,10.402482400905509,0.0050602981252094725,FW,4.011278573799657e-05,10.586984709073528,-0.0050602981252094725,AFW
151,0.039919137954711914,10.402482299414181,0.004931995547054757,AW,4.089250989195254e-05,10.587119585387098,-0.004931995547054757,AFW
152,0.040052175521850586,10.402482198573344,0.004879392910085073,FW,4.058925934076979e-05,10.586985842564836,-0.004879392910085073,AFW
153,0.040183067321777344,10.402482099547868,0.0046982266582489,AW,3.9455124402201974e-05,10.587091354739496,-0.0046982266582489,AFW
154,0.04031515121459961,10.402482006863313,0.0046594615408560025,FW,4.242176409823782e-05,10.58695888312662,-0.0046594615408560025,AFW
155,0.04044795036315918,10.402481908032025,0.004652105302298759,AW,3.851532104751781e-05,10.587077872664644,-0.004652105302298759,AFW
156,0.04058122634887695,10.40248181844336,0.004590696344835443,FW,4.280011549002464e-05,10.586949750425358,-0.004590696344835443,AFW
157,0.04071331024169922,10.40248172020219,0.004501698211872185,AW,4.110474015100811e-05,10.587050229856459,-0.004501698211872185,AFW
158,0.040842294692993164,10.402481627681624,0.004300952212945797,FW,4.057171634185872e-05,10.58695654389809,-0.004300952212945797,AFW
159,0.040975093841552734,10.402481540433117,0.004221999365481732,AW,4.0204852627796156e-05,10.587027614520556,-0.004221999365481732,AFW
160,0.04110836982727051,10.402481455560688,0.004169103056036044,FW,3.995320955158429e-05,10.586979233074773,-0.004169103056036044,AFW
161,0.04126906394958496,10.402481372276162,0.004135008306975579,AW,3.8647113652945e-05,10.586991356471795,-0.004135008306975579,AFW
162,0.04142427444458008,10.402481292373096,0.0039057184426927183,FW,3.5344339546211994e-05,10.586978268182907,-0.0039057184426927183,AFW
163,0.04158425331115723,10.402481223350573,0.003940227164488386,AW,3.489180693867842e-05,10.587014625969102,-0.003940227164488386,AFW
164,0.041747331619262695,10.402481154609752,0.003867334925389293,FW,3.568729204388634e-05,10.586975181576811,-0.003867334925389293,AFW
165,0.04187798500061035,10.402481085602396,0.0037769002093025472,FW,3.512769801035208e-05,10.586965934003675,-0.0037769002093025472,AFW
166,0.04201006889343262,10.402481019265494,0.0037888465425773288,AW,3.20522704753563e-05,10.587037533735076,-0.0037888465425773288,AFW
167,0.04214024543762207,10.402480958544924,0.0035602105163639597,FW,3.1330328331864246e-05,10.586984245847187,-0.0035602105163639597,AFW
168,0.042275190353393555,10.402480902773643,0.0035990796827863603,AW,3.0250532807256567e-05,10.587027917072612,-0.0035990796827863603,AFW
169,0.04240608215332031,10.402480848336603,0.00345193298615451,FW,3.1815051493409e-05,10.586951584068363,-0.00345193298615451,AFW
170,0.042536258697509766,10.40248079342489,0.0034685728495000845,AW,3.0299118498726106e-05,10.586973157032821,-0.0034685728495000845,AFW
171,0.04266715049743652,10.402480740877538,0.003241498184751279,FW,2.8530884575323966e-05,10.586943856325735,-0.003241498184751279,AFW
172,0.04279804229736328,10.402480694636136,0.0032329424841811005,AW,3.000757559683179e-05,10.586972660120843,-0.0032329424841811005,AFW
173,0.042931318283081055,10.402480646129751,0.0032596478246781635,FW,2.8908403379771715e-05,10.586937566682696,-0.0032596478246781635,AFW
174,0.04306316375732422,10.402480599014146,0.003140525005754652,FW,3.1813058026248555e-05,10.586976435158865,-0.003140525005754652,AFW
175,0.043198347091674805,10.40248054905929,0.0032273395290330353,AW,2.664478872903145e-05,10.587025185102489,-0.0032273395290330353,AFW
176,0.04332733154296875,10.4024805060634,0.0030750016117181977,FW,2.6251589923706283e-05,10.586932777293718,-0.0030750016117181977,AFW
177,0.043459177017211914,10.402480465701561,0.003067313329158189,AW,2.689768834921418e-05,10.58700308575882,-0.003067313329158189,AFW
178,0.04359316825866699,10.402480424449745,0.002953966748026504,AW,2.9261129132537965e-05,10.586929641251269,-0.002953966748026504,AFW
179,0.043726205825805664,10.402480381231545,0.0029290028917464683,FW,2.6693056607263825e-05,10.586924452112394,-0.0029290028917464683,AFW
180,0.04386019706726074,10.40248034213952,0.0028208315564274,AW,2.666528446249825e-05,10.586959599556103,-0.0028208315564274,AFW
181,0.043992042541503906,10.402480304530386,0.002808485496153701,FW,2.5499079558369727e-05,10.586918729157624,-0.002808485496153701,AFW
182,0.04412531852722168,10.402480268723489,0.0026800172627279573,AW,2.4440915696190277e-05,10.586967480974451,-0.0026800172627279573,AFW
183,0.04426002502441406,10.402480235972448,0.002643203938647032,FW,2.51478577359927e-05,10.586935323583273,-0.002643203938647032,AFW
184,0.044393301010131836,10.402480202736989,0.0027008766093479797,AW,2.3736269518944476e-05,10.58697578065497,-0.0027008766093479797,AFW
185,0.04453015327453613,10.402480170682622,0.002544437156617424,FW,2.2956716815019212e-05,10.586918697907992,-0.002544437156617424,AFW
186,0.0446619987487793,10.402480141476662,0.0025002682124050657,FW,2.5897236536505917e-05,10.586966139180223,-0.0025002682124050657,AFW
187,0.044793128967285156,10.40248010910164,0.002572574427605806,AW,2.3945818489221453e-05,10.586958648941337,-0.002572574427605806,AFW
188,0.044924259185791016,10.402480078300442,0.002377284529673035,FW,2.088303366610904e-05,10.586933153079045,-0.002377284529673035,AFW
189,0.04505610466003418,10.402480053477985,0.002304528937337097,AW,2.051986282013023e-05,10.58694975293818,-0.002304528937337097,AFW
190,0.04518699645996094,10.402480029833677,0.0023097871167782613,FW,2.1398423839103944e-05,10.586920223195678,-0.0023097871167782613,AFW
191,0.04532122611999512,10.402480005120774,0.002332407593436836,AW,2.1026474760333706e-05,10.58694935166534,-0.002332407593436836,AFW
192,0.045455217361450195,10.40247998059962,0.0021832150787264304,FW,1.885027844456271e-05,10.58691966375225,-0.0021832150787264304,AFW
193,0.04558825492858887,10.402479960022513,0.0021861842263109776,AW,1.7829728123408035e-05,10.586946372014737,-0.0021861842263109776,AFW
194,0.04572415351867676,10.402479940532979,0.0021010174127378267,FW,1.6964291276112146e-05,10.586887254702253,-0.0021010174127378267,AFW
195,0.04585695266723633,10.402479922711843,0.002134609280372207,AW,1.8251641941656335e-05,10.586943432954799,-0.002134609280372207,AFW
196,0.045992136001586914,10.402479903231784,0.0021423425771249505,FW,1.6617236864098106e-05,10.58691789562704,-0.0021423425771249505,AFW
197,0.04612398147583008,10.402479885431877,0.0020741382041128964,AW,1.6356103581368808e-05,10.58695268217555,-0.0020741382041128964,AFW
198,0.04625415802001953,10.402479868469465,0.0019616037019447863,FW,1.6463233204933434e-05,10.586911798491949,-0.0019616037019447863,AFW
199,0.04638528823852539,10.402479852322294,0.0019177902698674643,AW,1.705619464100616e-05,10.586945717980896,-0.0019177902698674643,AFW
200,0.046517133712768555,10.402479835967192,0.0019440233212134894,FW,1.679218487149929e-05,10.586917323476127,-0.0019440233212134894,AFW
201,0.04664802551269531,10.402479819644993,0.0019241379046635032,AW,1.7076150475524846e-05,10.586949775340715,-0.0019241379046635032,AFW
202,0.04678225517272949,10.40247980321656,0.001910758524051287,FW,1.574782563424059e-05,10.586897228865952,-0.001910758524051287,AFW
203,0.04691314697265625,10.402479788171412,0.0018628994330124882,AW,1.499877954965778e-05,10.586947881721523,-0.0018628994330124882,AFW
204,0.04704403877258301,10.402479774200804,0.0017634183041673746,FW,1.4336551907259314e-05,10.58689704689529,-0.0017634183041673746,AFW
205,0.04717731475830078,10.402479761560134,0.0017343687789909967,AW,1.6133475915888803e-05,10.586943779430628,-0.0017343687789909967,AFW
206,0.04730796813964844,10.402479747569433,0.0017321905946932892,FW,1.67847309222892e-05,10.58690752319743,-0.0017321905946932892,AFW
207,0.0474390983581543,10.402479733032258,0.0016929802064943045,AW,1.6625353793938198e-05,10.586939307809791,-0.0016929802064943045,AFW
208,0.04757118225097656,10.402479718959063,0.0016187188216559567,FW,1.604077969077574e-05,10.586904755032853,-0.0016187188216559567,AFW
209,0.04770016670227051,10.402479705976306,0.001630237779924354,AW,1.5219800130303984e-05,10.586937254896718,-0.001630237779924354,AFW
210,0.047837257385253906,10.402479693570358,0.0016382883144775429,FW,1.4992829934433707e-05,10.586898140076482,-0.0016382883144775429,AFW
211,0.04797220230102539,10.402479681289071,0.0015652445805782456,AW,1.4127150685397696e-05,10.586915288694975,-0.0015652445805782456,AFW
212,0.04810309410095215,10.402479670232848,0.001528026576207625,FW,1.3985573275289045e-05,10.586892760365707,-0.001528026576207625,AFW
213,0.04823493957519531,10.402479659547685,0.0015427330632842295,AW,1.440570831146173e-05,10.586918024244069,-0.0015427330632842295,AFW
214,0.04836606979370117,10.402479648435603,0.0014598594754276495,FW,1.3533863064187824e-05,10.586900599224773,-0.0014598594754276495,AFW
215,0.04849815368652344,10.402479638556832,0.0014605386121368247,AW,1.2883844544190377e-05,10.586921230884602,-0.0014605386121368247,AFW
